game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
3,4,Pursuers: 4 vs Evaders: 2,10,adversary_0,2957,"[-1.8178989e-01 -1.4012985e-45 -6.0119176e-01 -8.5929853e-01
  2.0384767e+00  7.9162776e-01  2.0223622e-01 -1.0695104e-01
 -9.2861541e-02  2.4837561e-01  1.0749116e+00  1.7197393e-01
  1.9217166e+00  1.0100226e+00  0.0000000e+00 -0.0000000e+00
  1.0200582e+00  0.0000000e+00]","[0.0, 1.0, 0.6978581635882943, 0.0, 0.0]",,,,[-1.8178989e-01 -1.4012985e-45],[-0.60119176 -0.8592985 ],"[0.0, 0.37041688, -0.48645425, 1.9285808]","[0.15864441, 0.48390436]","[array([ 0., -0.], dtype=float32), array([1.0200582, 0.       ], dtype=float32)]","[array([-1.8178989e-01, -1.4012985e-45], dtype=float32), array([ 1., -0.], dtype=float32), array([-0.51891696, -0.        ], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.1867926, 0.22877504, 0.26516733, 1.0885817]","[0.37041685, -0.48645425, 1.9285808, 0.15864445]",[ 0.        -0.         1.0200582  0.       ],"[1.0885817, 2.1709769]","[0.0, 2.1867924, 0.22877505, 0.2651673]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.628232608002911
3,4,Pursuers: 4 vs Evaders: 2,10,adversary_1,2957,"[ 1.         -0.          1.4372848  -0.0676708  -2.0384767  -0.79162776
 -1.8362404  -0.8985788  -2.1313381  -0.54325217 -0.96356505 -0.6196538
 -0.11676002  0.21839486  0.         -0.          1.0200582   0.        ]","[0.0, -0.7072153961542101, 1.0, 0.0, 0.0]",,,,[ 1. -0.],[ 1.4372848 -0.0676708],"[-2.7711759, 0.0, -2.6864948, -2.892019]","[-2.5700943, 2.0617611]","[array([ 0., -0.], dtype=float32), array([1.0200582, 0.       ], dtype=float32)]","[array([-1.8178989e-01, -1.4012985e-45], dtype=float32), array([ 1., -0.], dtype=float32), array([-0.51891696, -0.        ], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.1867926, 2.0443149, 2.199483, 1.1456127]","[-2.7711759, -2.6864948, -2.892019, -2.5700943]",[ 0.        -0.         1.0200582  0.       ],"[1.1456126, 0.24764735]","[2.1867924, 0.0, 2.0443146, 2.199483]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",0.18573551233875454
3,4,Pursuers: 4 vs Evaders: 2,10,adversary_2,2957,"[-0.51891696 -0.         -0.39895552 -0.9662496  -0.20223622  0.10695104
  1.8362404   0.8985788  -0.29509777  0.35532665  0.87267536  0.27892497
  1.7194804   1.1169736   0.         -0.          1.0200582   0.        ]","[0.0, 1.0, 0.4566717138700924, 0.0, 0.0]",,,,[-0.51891696 -0.        ],[-0.39895552 -0.9662496 ],"[2.6551385, 0.45509776, 0.0, 2.2638586]","[0.30935866, 0.5760937]","[array([ 0., -0.], dtype=float32), array([1.0200582, 0.       ], dtype=float32)]","[array([-1.8178989e-01, -1.4012985e-45], dtype=float32), array([ 1., -0.], dtype=float32), array([-0.51891696, -0.        ], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[0.22877504, 2.0443149, 0.46188712, 0.9161667]","[2.6551385, 0.45509776, 2.2638586, 0.30935866]",[ 0.        -0.         1.0200582  0.       ],"[0.9161667, 2.050425]","[0.22877505, 2.0443146, 0.0, 0.46188712]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.5378187222886381
3,4,Pursuers: 4 vs Evaders: 2,10,adversary_3,2957,"[-1.0000000e+00  1.4012985e-45 -6.9405329e-01 -6.1092293e-01
  9.2861541e-02 -2.4837561e-01  2.1313381e+00  5.4325217e-01
  2.9509777e-01 -3.5532665e-01  1.1677731e+00 -7.6401673e-02
  2.0145781e+00  7.6164699e-01  0.0000000e+00 -0.0000000e+00
  1.0200582e+00  0.0000000e+00]","[0.0, 1.0, -0.09792833259446446, 0.0, 0.0]",,,,[-1.e+00  1.e-45],[-0.6940533  -0.61092293],"[-1.213012, 0.24957363, -0.8777342, 0.0]","[-0.06533202, 0.36145747]","[array([ 0., -0.], dtype=float32), array([1.0200582, 0.       ], dtype=float32)]","[array([-1.8178989e-01, -1.4012985e-45], dtype=float32), array([ 1., -0.], dtype=float32), array([-0.51891696, -0.        ], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[0.26516733, 2.199483, 0.46188712, 1.1702697]","[-1.213012, 0.24957366, -0.8777342, -0.06533197]",[ 0.        -0.         1.0200582  0.       ],"[1.1702697, 2.1537483]","[0.2651673, 2.199483, 0.46188712, 0.0]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.6153111081226827
3,4,Pursuers: 4 vs Evaders: 2,10,agent_0,2957,"[ 0.         -0.          0.47371984 -0.68732464 -1.0749116  -0.17197393
  0.96356505  0.6196538  -0.87267536 -0.27892497 -1.1677731   0.07640167
  0.84680504  0.8380487   1.0200582   0.        ]","[0.0, -1.0, -0.3042770174569319, 0.0, 0.0]",,,,[ 0. -0.],[ 0.47371984 -0.68732464],"[-2.9829483, 0.5714984, -2.832234, 3.0762606]",[],[],"[array([-1.8178989e-01, -1.4012985e-45], dtype=float32), array([ 1., -0.], dtype=float32), array([-0.51891696, -0.        ], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[1.0885817, 1.1456127, 0.9161667, 1.1702697]","[-2.9829483, 0.57149833, -2.832234, 3.0762606]",[1.0200582 0.       ],[],"[1.0885817, 1.1456126, 0.9161667, 1.1702697]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,[],
3,4,Pursuers: 4 vs Evaders: 2,10,agent_1,2957,"[ 1.0200582   0.          1.3205248   0.15072405 -1.9217166  -1.0100226
  0.11676002 -0.21839486 -1.7194804  -1.1169736  -2.014578   -0.761647
 -0.84680504 -0.8380487   0.         -0.        ]","[0.0, 0.7339353733954552, 1.0, 0.0, 0.0]",-2.32812068384548,False,False,[1.0200582 0.       ],[1.3205248  0.15072405],"[-2.6576884, -1.0798315, -2.565499, -2.7801352]",[],[],"[array([-1.8178989e-01, -1.4012985e-45], dtype=float32), array([ 1., -0.], dtype=float32), array([-0.51891696, -0.        ], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.1709769, 0.24764736, 2.050425, 2.1537483]","[-2.6576884, -1.0798316, -2.565499, -2.7801352]",[ 0. -0.],[],"[2.1709769, 0.24764735, 2.050425, 2.1537483]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",[ 0.48438379 -0.47781247],[],
3,4,Pursuers: 4 vs Evaders: 2,11,adversary_0,2957,"[-2.2698496e-01  2.8721942e-37 -6.1937076e-01 -8.5929853e-01
  2.1566556e+00  7.9162776e-01  1.6852352e-01 -1.0695104e-01
 -1.7468254e-01  2.4837561e-01  1.0930905e+00  1.7197393e-01
  2.0419014e+00  1.0100226e+00  0.0000000e+00 -0.0000000e+00
  8.7146950e-01  0.0000000e+00]","[0.0, 1.0, 0.6650576479355343, 0.0, 0.0]",,,,[-2.2698496e-01  2.8721942e-37],[-0.61937076 -0.8592985 ],"[0.0, 0.3517938, -0.5654984, 2.1837337]","[0.156049, 0.45935693]","[array([ 0., -0.], dtype=float32), array([0.8714695, 0.       ], dtype=float32)]","[array([-2.2698496e-01,  2.8721942e-37], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.5218619e-01, -2.8721942e-37], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.2973545, 0.19959635, 0.30365184, 1.106536]","[0.35179383, -0.5654984, 2.1837337, 0.15604906]",[ 0.        -0.         0.8714695  0.       ],"[1.106536, 2.278049]","[0.0, 2.2973545, 0.19959636, 0.3036518]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.7085366858977369
3,4,Pursuers: 4 vs Evaders: 2,11,adversary_1,2957,"[ 1.         -0.          1.5372849  -0.0676708  -2.1566556  -0.79162776
 -1.9881321  -0.8985788  -2.3313382  -0.54325217 -1.063565   -0.6196538
 -0.1147542   0.21839486  0.         -0.          0.8714695   0.        ]","[0.0, -0.6977126744905205, 1.0, 0.0, 0.0]",,,,[ 1. -0.],[ 1.5372849 -0.0676708],"[-2.7897987, 0.0, -2.7171006, -2.9126563]","[-2.6140509, 2.0545912]","[array([ 0., -0.], dtype=float32), array([0.8714695, 0.       ], dtype=float32)]","[array([-2.2698496e-01,  2.8721942e-37], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.5218619e-01, -2.8721942e-37], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.2973545, 2.1817684, 2.3937964, 1.2309108]","[-2.7897987, -2.7171006, -2.9126563, -2.6140509]",[ 0.        -0.         0.8714695  0.       ],"[1.2309108, 0.24670799]","[2.2973545, 0.0, 2.1817684, 2.3937964]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",0.1850309966381717
3,4,Pursuers: 4 vs Evaders: 2,11,adversary_2,2957,"[-5.5218619e-01 -2.8721942e-37 -4.5084724e-01 -9.6624959e-01
 -1.6852352e-01  1.0695104e-01  1.9881321e+00  8.9857882e-01
 -3.4320608e-01  3.5532665e-01  9.2456704e-01  2.7892497e-01
  1.8733779e+00  1.1169736e+00  0.0000000e+00 -0.0000000e+00
  8.7146950e-01  0.0000000e+00]","[0.0, 1.0, 0.4332369176493427, 0.0, 0.0]",,,,[-5.5218619e-01 -2.8721942e-37],[-0.45084724 -0.9662496 ],"[2.5760942, 0.4244921, 0.0, 2.3388448]","[0.29299888, 0.5376466]","[array([ 0., -0.], dtype=float32), array([0.8714695, 0.       ], dtype=float32)]","[array([-2.2698496e-01,  2.8721942e-37], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.5218619e-01, -2.8721942e-37], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[0.19959635, 2.1817684, 0.49401158, 0.9657243]","[2.5760942, 0.42449212, 2.3388448, 0.2929989]",[ 0.        -0.         0.8714695  0.       ],"[0.9657243, 2.181095]","[0.19959636, 2.1817684, 0.0, 0.49401158]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.635821170617502
3,4,Pursuers: 4 vs Evaders: 2,11,adversary_3,2957,"[-1.0000000e+00  1.4012985e-45 -7.9405332e-01 -6.1092293e-01
  1.7468254e-01 -2.4837561e-01  2.3313382e+00  5.4325217e-01
  3.4320608e-01 -3.5532665e-01  1.2677732e+00 -7.6401673e-02
  2.2165840e+00  7.6164699e-01  0.0000000e+00 -0.0000000e+00
  8.7146950e-01  0.0000000e+00]","[0.0, 1.0, -0.09023303848861554, 0.0, 0.0]",,,,[-1.e+00  1.e-45],[-0.7940533  -0.61092293],"[-0.95785904, 0.22893625, -0.8027479, 0.0]","[-0.0601917, 0.3309735]","[array([ 0., -0.], dtype=float32), array([0.8714695, 0.       ], dtype=float32)]","[array([-2.2698496e-01,  2.8721942e-37], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.5218619e-01, -2.8721942e-37], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[0.30365184, 2.3937964, 0.49401158, 1.2700732]","[-0.95785904, 0.22893628, -0.8027479, -0.060191654]",[ 0.        -0.         0.8714695  0.       ],"[1.2700732, 2.3437898]","[0.3036518, 2.3937964, 0.49401158, 0.0]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.7578423481437015
3,4,Pursuers: 4 vs Evaders: 2,11,agent_0,2957,"[ 0.         -0.          0.47371984 -0.68732464 -1.0930905  -0.17197393
  1.063565    0.6196538  -0.92456704 -0.27892497 -1.2677732   0.07640167
  0.9488109   0.8380487   0.8714695   0.        ]","[0.0, -1.0, -0.29035226036509554, 0.0, 0.0]",,,,[ 0. -0.],[ 0.47371984 -0.68732464],"[-2.9855437, 0.52754176, -2.8485937, 3.0814009]",[],[],"[array([-2.2698496e-01,  2.8721942e-37], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.5218619e-01, -2.8721942e-37], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[1.106536, 1.2309108, 0.9657243, 1.2700732]","[-2.9855435, 0.52754176, -2.8485937, 3.081401]",[0.8714695 0.       ],[],"[1.106536, 1.2309108, 0.9657243, 1.2700732]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,[],
3,4,Pursuers: 4 vs Evaders: 2,11,agent_1,2957,"[ 0.8714695   0.          1.4225307   0.15072405 -2.0419014  -1.0100226
  0.1147542  -0.21839486 -1.8733779  -1.1169736  -2.216584   -0.761647
 -0.9488109  -0.8380487   0.         -0.        ]","[0.0, 0.7717413267208078, 1.0, 0.0, 0.0]",-2.7714073602316174,False,False,[0.8714695 0.       ],[1.4225307  0.15072405],"[-2.6822357, -1.0870016, -2.603946, -2.810619]",[],[],"[array([-2.2698496e-01,  2.8721942e-37], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.5218619e-01, -2.8721942e-37], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.278049, 0.246708, 2.181095, 2.3437898]","[-2.6822357, -1.0870016, -2.603946, -2.810619]",[ 0. -0.],[],"[2.278049, 0.24670799, 2.181095, 2.3437898]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",[ 0.48438379 -0.47781247],[],
3,4,Pursuers: 4 vs Evaders: 2,12,adversary_0,2957,"[-2.7072144e-01  1.5474351e-24 -6.4206922e-01 -8.5929853e-01
  2.2793541e+00  7.9162776e-01  1.3600339e-01 -1.0695104e-01
 -2.5198406e-01  2.4837561e-01  1.1157891e+00  1.7197393e-01
  2.1517470e+00  1.0100226e+00  0.0000000e+00 -0.0000000e+00
  7.4490559e-01  0.0000000e+00]","[0.0, 1.0, 0.63737050386128, 0.0, 0.0]",,,,[-2.7072144e-01  1.5474351e-24],[-0.6420692 -0.8592985],"[0.0, 0.3342706, -0.666384, 2.3634062]","[0.15292425, 0.43886656]","[array([ 0., -0.], dtype=float32), array([0.7449056, 0.       ], dtype=float32)]","[array([-2.7072144e-01,  1.5474351e-24], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.8416855e-01, -1.5474351e-24], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.412909, 0.17301863, 0.35381693, 1.1289642]","[0.33427063, -0.666384, 2.3634062, 0.1529243]",[ 0.        -0.         0.7449056  0.       ],"[1.1289642, 2.3770065]","[0.0, 2.4129088, 0.17301863, 0.3538169]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.7827548605398487
3,4,Pursuers: 4 vs Evaders: 2,12,adversary_1,2957,"[ 1.         -0.          1.6372849  -0.0676708  -2.279354   -0.79162776
 -2.1433508  -0.8985788  -2.5313382  -0.54325217 -1.163565   -0.6196538
 -0.12760726  0.21839486  0.         -0.          0.7449056   0.        ]","[0.0, -0.7567365226328884, 1.0, 0.0, 0.0]",,,,[ 1. -0.],[ 1.6372849 -0.0676708],"[-2.807322, 0.0, -2.7446108, -2.9301887]","[-2.6522472, 2.0995886]","[array([ 0., -0.], dtype=float32), array([0.7449056, 0.       ], dtype=float32)]","[array([-2.7072144e-01,  1.5474351e-24], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.8416855e-01, -1.5474351e-24], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.412909, 2.3240905, 2.588976, 1.3182771]","[-2.807322, -2.7446108, -2.9301887, -2.6522472]",[ 0.        -0.         0.7449056  0.       ],"[1.3182771, 0.2529425]","[2.4129088, 0.0, 2.3240902, 2.588976]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",0.18970688175286993
3,4,Pursuers: 4 vs Evaders: 2,12,adversary_2,2957,"[-5.8416855e-01 -1.5474351e-24 -5.0606585e-01 -9.6624959e-01
 -1.3600339e-01  1.0695104e-01  2.1433508e+00  8.9857882e-01
 -3.8798743e-01  3.5532665e-01  9.7978568e-01  2.7892497e-01
  2.0157435e+00  1.1169736e+00  0.0000000e+00 -0.0000000e+00
  7.4490559e-01  0.0000000e+00]","[0.0, 1.0, 0.4107013682695256, 0.0, 0.0]",,,,[-5.8416855e-01 -1.5474351e-24],[-0.50606585 -0.9662496 ],"[2.4752088, 0.39698195, 0.0, 2.4001057]","[0.27734274, 0.5060046]","[array([ 0., -0.], dtype=float32), array([0.7449056, 0.       ], dtype=float32)]","[array([-2.7072144e-01,  1.5474351e-24], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.8416855e-01, -1.5474351e-24], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[0.17301863, 2.3240905, 0.5261096, 1.0187144]","[2.4752088, 0.39698195, 2.4001057, 0.27734274]",[ 0.        -0.         0.7449056  0.       ],"[1.0187144, 2.3045287]","[0.17301863, 2.3240902, 0.0, 0.5261096]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.7283964296112513
3,4,Pursuers: 4 vs Evaders: 2,12,adversary_3,2957,"[-1.0000000e+00  1.4012985e-45 -8.9405328e-01 -6.1092293e-01
  2.5198406e-01 -2.4837561e-01  2.5313382e+00  5.4325217e-01
  3.8798743e-01 -3.5532665e-01  1.3677732e+00 -7.6401673e-02
  2.4037309e+00  7.6164699e-01  0.0000000e+00 -0.0000000e+00
  7.4490559e-01  0.0000000e+00]","[0.0, 1.0, -0.08365729089820073, 0.0, 0.0]",,,,[-1.e+00  1.e-45],[-0.8940533  -0.61092293],"[-0.77818656, 0.21140397, -0.741487, 0.0]","[-0.055800483, 0.30685234]","[array([ 0., -0.], dtype=float32), array([0.7449056, 0.       ], dtype=float32)]","[array([-2.7072144e-01,  1.5474351e-24], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.8416855e-01, -1.5474351e-24], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[0.35381693, 2.588976, 0.5261096, 1.3699054]","[-0.77818656, 0.211404, -0.741487, -0.055800434]",[ 0.        -0.         0.7449056  0.       ],"[1.3699052, 2.5215132]","[0.3538169, 2.588976, 0.5261096, 0.0]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.8911348115878286
3,4,Pursuers: 4 vs Evaders: 2,12,agent_0,2957,"[ 0.         -0.          0.47371984 -0.68732464 -1.115789   -0.17197393
  1.163565    0.6196538  -0.9797857  -0.27892497 -1.3677732   0.07640167
  1.0359578   0.8380487   0.7449056   0.        ]","[0.0, -1.0, -0.27636185678826614, 0.0, 0.0]",,,,[ 0. -0.],[ 0.47371984 -0.68732464],"[-2.9886684, 0.48934543, -2.86425, 3.085792]",[],[],"[array([-2.7072144e-01,  1.5474351e-24], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.8416855e-01, -1.5474351e-24], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[1.1289642, 1.3182771, 1.0187144, 1.3699054]","[-2.9886684, 0.48934543, -2.86425, 3.0857923]",[0.7449056 0.       ],[],"[1.1289642, 1.3182771, 1.0187144, 1.3699052]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,[],
3,4,Pursuers: 4 vs Evaders: 2,12,agent_1,2957,"[ 0.7449056   0.          1.5096776   0.15072405 -2.151747   -1.0100226
  0.12760726 -0.21839486 -2.0157435  -1.1169736  -2.4037309  -0.761647
 -1.0359578  -0.8380487   0.         -0.        ]","[0.0, 0.7425462551807758, 1.0, 0.0, 0.0]",-3.2166369182202486,False,False,[0.7449056 0.       ],[1.5096776  0.15072405],"[-2.7027261, -1.042004, -2.6355882, -2.8347404]",[],[],"[array([-2.7072144e-01,  1.5474351e-24], dtype=float32), array([ 1., -0.], dtype=float32), array([-5.8416855e-01, -1.5474351e-24], dtype=float32), array([-1.e+00,  1.e-45], dtype=float32)]","[2.3770068, 0.25294253, 2.3045287, 2.5215132]","[-2.7027261, -1.042004, -2.6355882, -2.8347404]",[ 0. -0.],[],"[2.3770065, 0.2529425, 2.3045287, 2.5215132]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",[ 0.48438379 -0.47781247],[],
3,4,Pursuers: 4 vs Evaders: 2,13,adversary_0,2957,"[-3.11829925e-01  6.22622342e-13 -6.69141412e-01 -8.59298527e-01
  2.40642619e+00  7.91627765e-01  1.04658686e-01 -1.06951043e-01
 -3.24911922e-01  2.48375610e-01  1.14286125e+00  1.71973929e-01
  2.25330949e+00  1.01002264e+00  0.00000000e+00 -0.00000000e+00
  6.61660671e-01  0.00000000e+00]","[0.0, 1.0, 0.6135425178603494, 0.0, 0.0]",,,,[-3.1182992e-01  6.2262234e-13],[-0.6691414 -0.8592985],"[0.0, 0.317813, -0.7962306, 2.488914]","[0.14935604, 0.421389]","[array([ 0., -0.], dtype=float32), array([0.6616607, 0.       ], dtype=float32)]","[array([-3.1182992e-01,  6.2262234e-13], dtype=float32), array([ 1., -0.], dtype=float32), array([-6.1491603e-01, -6.2262234e-13], dtype=float32), array([-1.,  0.], dtype=float32)]","[2.5332906, 0.14963946, 0.40897214, 1.1557279]","[0.31781307, -0.79623085, 2.488914, 0.14935608]",[ 0.        -0.         0.6616607  0.       ],"[1.1557279, 2.469322]","[0.0, 2.5332909, 0.1496395, 0.40897208]","{(-0.5682754516601562, -0.8592985272407532, 0.0): 0.0, (0.9235257506370544, -0.0676707997918129, 0.0): 0.0, (-0.13847598433494568, -0.9662495851516724, 0.0): 0.0, (-0.06998103111982346, -0.6109229326248169, 0.0): 0.0, (0.47371983528137207, -0.6873246431350708, 0.0): 0.0, (0.5163756608963013, 0.15072405338287354, 0.0): 0.0}",,"[False, False]",1.8519913965199493
