game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
2,3,Pursuers: 3 vs Evaders: 2,10,agent_0,685,"[ 0.          0.         -0.78175956 -0.41627684  0.95167655  0.74576193
  0.8802359   0.11904723  1.5633483  -0.00618693  0.8331101  -0.53041
 -0.         -0.        ]","[0.0, -1.0, -0.6548942333648688, 0.0, 0.0]",,,,[0. 0.],[-0.78175956 -0.41627684],"[0.664679, 0.13442902, -0.0039574676]",[],[],"[array([0., 0.], dtype=float32), array([-0.09527108,  0.0174665 ], dtype=float32), array([ 0.0965564, -0.0174665], dtype=float32)]","[1.2090695, 0.8882497, 1.5633606]","[0.664679, 0.13442902, -0.0039574676]",[-0. -0.],[],"[1.2090695, 0.8882497, 1.5633606]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,[],
2,3,Pursuers: 3 vs Evaders: 2,10,agent_1,685,"[-0.         -0.          0.05135054 -0.94668686  0.11856646  1.2761719
  0.04712584  0.6494572   0.7302382   0.5242231  -0.8331101   0.53041
  0.          0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0]",-0.46686842447721477,False,False,[-0. -0.],[ 0.05135054 -0.94668686],"[1.4781544, 1.4983613, 0.6226252]",[],[],"[array([0., 0.], dtype=float32), array([-0.09527108,  0.0174665 ], dtype=float32), array([ 0.0965564, -0.0174665], dtype=float32)]","[1.281668, 0.65116477, 0.8989203]","[1.4781544, 1.4983613, 0.6226252]",[0. 0.],[],"[1.281668, 0.65116477, 0.8989203]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",[-0.57348204 -0.54887935],[],
2,3,Pursuers: 3 vs Evaders: 2,11,adversary_0,685,"[ 0.          0.          0.169917    0.3294851  -0.08096772 -0.62496805
  0.62132734 -0.75369555 -0.95167655 -0.74576193 -0.11856646 -1.2761719
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.9252097297233932, 0.0, 0.0]",,,,[0. 0.],[0.169917  0.3294851],"[0.0, -1.6996337, -0.8813685]","[-2.4769137, -1.6634383]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.07145331,  0.01309987], dtype=float32), array([ 0.07419815, -0.01309987], dtype=float32)]","[0.6301911, 0.9767828, 1.2090695]","[-1.6996337, -0.88136864, -2.4769137]",[ 0.  0. -0. -0.],"[1.2090695, 1.281668]","[0.0, 0.6301911, 0.9767828]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.9612509770146643
2,3,Pursuers: 3 vs Evaders: 2,11,adversary_1,685,"[-0.07145331  0.01309987  0.08894927 -0.29548296  0.08096772  0.62496805
  0.70229506 -0.12872747 -0.8707088  -0.12079388 -0.03759873 -0.6512039
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.20612169123873603, 0.0, 0.0]",,,,[-0.07145331  0.01309987],[ 0.08894927 -0.29548296],"[1.4419589, 0.0, -0.18128307]","[-3.003742, -1.6284696]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.07145331,  0.01309987], dtype=float32), array([ 0.07419815, -0.01309987], dtype=float32)]","[0.6301911, 0.71399516, 0.87904775]","[1.441959, -0.18128309, -3.003742]",[ 0.  0. -0. -0.],"[0.87904775, 0.6522884]","[0.6301911, 0.0, 0.7139953]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.48921629381879056
2,3,Pursuers: 3 vs Evaders: 2,11,adversary_2,685,"[ 0.07419815 -0.01309987  0.7912444  -0.42421043 -0.62132734  0.75369555
 -0.70229506  0.12872747 -1.5730039   0.00793358 -0.7398938  -0.52247643
  0.          0.         -0.         -0.        ]","[0.0, -1.0, 0.007565288640295122, 0.0, 0.0]",,,,[ 0.07419815 -0.01309987],[ 0.7912444  -0.42421043],"[2.260224, 2.9603095, 0.0]","[3.136549, -2.5267508]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.07145331,  0.01309987], dtype=float32), array([ 0.07419815, -0.01309987], dtype=float32)]","[0.9767828, 0.71399516, 1.5730239]","[2.260224, 2.9603095, 3.136549]",[ 0.  0. -0. -0.],"[1.573024, 0.9057729]","[0.9767828, 0.7139953, 0.0]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.6793296721601956
2,3,Pursuers: 3 vs Evaders: 2,11,agent_0,685,"[ 0.          0.         -0.78175956 -0.41627684  0.95167655  0.74576193
  0.8707088   0.12079388  1.5730039  -0.00793358  0.8331101  -0.53041
 -0.         -0.        ]","[0.0, -1.0, -0.6567723534734305, 0.0, 0.0]",,,,[0. 0.],[-0.78175956 -0.41627684],"[0.664679, 0.13785064, -0.005043547]",[],[],"[array([0., 0.], dtype=float32), array([-0.07145331,  0.01309987], dtype=float32), array([ 0.07419815, -0.01309987], dtype=float32)]","[1.2090695, 0.87904775, 1.5730239]","[0.664679, 0.13785064, -0.005043547]",[-0. -0.],[],"[1.2090695, 0.87904775, 1.573024]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,[],
2,3,Pursuers: 3 vs Evaders: 2,11,agent_1,685,"[-0.         -0.          0.05135054 -0.94668686  0.11856646  1.2761719
  0.03759873  0.6512039   0.7398938   0.52247643 -0.8331101   0.53041
  0.          0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0]",-0.46686842447721477,False,False,[-0. -0.],[ 0.05135054 -0.94668686],"[1.4781544, 1.513123, 0.61484194]",[],[],"[array([0., 0.], dtype=float32), array([-0.07145331,  0.01309987], dtype=float32), array([ 0.07419815, -0.01309987], dtype=float32)]","[1.281668, 0.6522884, 0.90577286]","[1.4781544, 1.513123, 0.61484194]",[0. 0.],[],"[1.281668, 0.6522884, 0.9057729]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",[-0.57348204 -0.54887935],[],
2,3,Pursuers: 3 vs Evaders: 2,12,adversary_0,685,"[ 0.          0.          0.169917    0.3294851  -0.08811306 -0.62365806
  0.62874717 -0.75500554 -0.95167655 -0.74576193 -0.11856646 -1.2761719
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.9252097297233932, 0.0, 0.0]",,,,[0. 0.],[0.169917  0.3294851],"[0.0, -1.7111516, -0.8763896]","[-2.4769137, -1.6634383]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.05358998,  0.0098249 ], dtype=float32), array([ 0.0579182, -0.0098249], dtype=float32)]","[0.6298518, 0.98252547, 1.2090695]","[-1.7111516, -0.8763897, -2.4769137]",[ 0.  0. -0. -0.],"[1.2090695, 1.281668]","[0.0, 0.6298518, 0.9825254]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.9612509770146643
2,3,Pursuers: 3 vs Evaders: 2,12,adversary_1,685,"[-0.05358998  0.0098249   0.08180394 -0.29417297  0.08811306  0.62365806
  0.71686023 -0.13134743 -0.8635635  -0.12210387 -0.0304534  -0.65251386
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.2100041557564486, 0.0, 0.0]",,,,[-0.05358998  0.0098249 ],[ 0.08180394 -0.29417297],"[1.430441, 0.0, -0.18121596]","[-3.0011284, -1.6174334]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.05358998,  0.0098249 ], dtype=float32), array([ 0.0579182, -0.0098249], dtype=float32)]","[0.6298518, 0.72879404, 0.8721532]","[1.430441, -0.18121596, -3.0011284]",[ 0.  0. -0. -0.],"[0.8721532, 0.6532241]","[0.6298518, 0.0, 0.72879404]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.4899180890989946
2,3,Pursuers: 3 vs Evaders: 2,12,adversary_2,685,"[ 0.0579182  -0.0098249   0.79866415 -0.42552042 -0.62874717  0.75500554
 -0.71686023  0.13134743 -1.5804237   0.00924357 -0.7473136  -0.52116644
  0.          0.         -0.         -0.        ]","[0.0, -1.0, 0.008773045681549789, 0.0, 0.0]",,,,[ 0.0579182 -0.0098249],[ 0.79866415 -0.42552042],"[2.265203, 2.9603767, 0.0]","[3.1357439, -2.5326228]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.05358998,  0.0098249 ], dtype=float32), array([ 0.0579182, -0.0098249], dtype=float32)]","[0.98252547, 0.72879404, 1.5804507]","[2.265203, 2.9603767, 3.1357439]",[ 0.  0. -0. -0.],"[1.5804507, 0.9110939]","[0.9825254, 0.72879404, 0.0]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.6833204300158422
2,3,Pursuers: 3 vs Evaders: 2,12,agent_0,685,"[ 0.          0.         -0.78175956 -0.41627684  0.95167655  0.74576193
  0.8635635   0.12210387  1.5804237  -0.00924357  0.8331101  -0.53041
 -0.         -0.        ]","[0.0, -1.0, -0.6582262944047406, 0.0, 0.0]",,,,[0. 0.],[-0.78175956 -0.41627684],"[0.664679, 0.14046422, -0.0058487304]",[],[],"[array([0., 0.], dtype=float32), array([-0.05358998,  0.0098249 ], dtype=float32), array([ 0.0579182, -0.0098249], dtype=float32)]","[1.2090695, 0.8721532, 1.5804507]","[0.664679, 0.14046422, -0.0058487304]",[-0. -0.],[],"[1.2090695, 0.8721532, 1.5804507]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,[],
2,3,Pursuers: 3 vs Evaders: 2,12,agent_1,685,"[-0.         -0.          0.05135054 -0.94668686  0.11856646  1.2761719
  0.0304534   0.65251386  0.7473136   0.52116644 -0.8331101   0.53041
  0.          0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0]",-0.46686842447721477,False,False,[-0. -0.],[ 0.05135054 -0.94668686],"[1.4781544, 1.5241593, 0.6089698]",[],[],"[array([0., 0.], dtype=float32), array([-0.05358998,  0.0098249 ], dtype=float32), array([ 0.0579182, -0.0098249], dtype=float32)]","[1.281668, 0.6532241, 0.9110939]","[1.4781544, 1.5241593, 0.6089698]",[0. 0.],[],"[1.281668, 0.6532241, 0.9110939]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",[-0.57348204 -0.54887935],[],
2,3,Pursuers: 3 vs Evaders: 2,13,adversary_0,685,"[ 0.          0.          0.169917    0.3294851  -0.09347206 -0.6226756
  0.634539   -0.755988   -0.95167655 -0.74576193 -0.11856646 -1.2761719
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.9252097297233932, 0.0, 0.0]",,,,[0. 0.],[0.169917  0.3294851],"[0.0, -1.7197974, -0.87251735]","[-2.4769137, -1.6634383]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.04019248,  0.00736868], dtype=float32), array([ 0.04607056, -0.00736868], dtype=float32)]","[0.62965226, 0.98699427, 1.2090695]","[-1.7197974, -0.87251735, -2.4769137]",[ 0.  0. -0. -0.],"[1.2090695, 1.281668]","[0.0, 0.62965214, 0.98699427]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.9612509770146643
2,3,Pursuers: 3 vs Evaders: 2,13,adversary_1,685,"[-0.04019248  0.00736868  0.07644495 -0.29319048  0.09347206  0.6226756
  0.7280111  -0.13331242 -0.8582045  -0.12308636 -0.0250944  -0.6534963
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.21295555269212768, 0.0, 0.0]",,,,[-0.04019248  0.00736868],[ 0.07644495 -0.29319048],"[1.4217952, 0.0, -0.18111211]","[-2.999141, -1.6091777]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.04019248,  0.00736868], dtype=float32), array([ 0.04607056, -0.00736868], dtype=float32)]","[0.62965226, 0.7401164, 0.8669863]","[1.4217954, -0.18111207, -2.999141]",[ 0.  0. -0. -0.],"[0.8669863, 0.65397805]","[0.62965214, 0.0, 0.7401164]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.4904835169548996
2,3,Pursuers: 3 vs Evaders: 2,13,adversary_2,685,"[ 0.04607056 -0.00736868  0.804456   -0.4265029  -0.634539    0.755988
 -0.7280111   0.13331242 -1.5862155   0.01022606 -0.75310546 -0.5201839
  0.          0.         -0.         -0.        ]","[0.0, -1.0, 0.009670052419344008, 0.0, 0.0]",,,,[ 0.04607056 -0.00736868],[ 0.804456  -0.4265029],"[2.2690754, 2.9604805, 0.0]","[3.135146, -2.537123]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.04019248,  0.00736868], dtype=float32), array([ 0.04607056, -0.00736868], dtype=float32)]","[0.98699427, 0.7401164, 1.5862485]","[2.2690754, 2.9604805, 3.135146]",[ 0.  0. -0. -0.],"[1.5862485, 0.91529185]","[0.98699427, 0.7401164, 0.0]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.6864688781312912
2,3,Pursuers: 3 vs Evaders: 2,13,agent_0,685,"[ 0.          0.         -0.78175956 -0.41627684  0.95167655  0.74576193
  0.8582045   0.12308636  1.5862155  -0.01022606  0.8331101  -0.53041
 -0.         -0.        ]","[0.0, -1.0, -0.6593432322311916, 0.0, 0.0]",,,,[0. 0.],[-0.78175956 -0.41627684],"[0.664679, 0.14245167, -0.0064467466]",[],[],"[array([0., 0.], dtype=float32), array([-0.04019248,  0.00736868], dtype=float32), array([ 0.04607056, -0.00736868], dtype=float32)]","[1.2090695, 0.8669863, 1.5862485]","[0.664679, 0.14245167, -0.0064467466]",[-0. -0.],[],"[1.2090695, 0.8669863, 1.5862485]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,[],
2,3,Pursuers: 3 vs Evaders: 2,13,agent_1,685,"[-0.         -0.          0.05135054 -0.94668686  0.11856646  1.2761719
  0.0250944   0.6534963   0.75310546  0.5201839  -0.8331101   0.53041
  0.          0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0]",-0.46686842447721477,False,False,[-0. -0.],[ 0.05135054 -0.94668686],"[1.4781544, 1.5324149, 0.6044696]",[],[],"[array([0., 0.], dtype=float32), array([-0.04019248,  0.00736868], dtype=float32), array([ 0.04607056, -0.00736868], dtype=float32)]","[1.281668, 0.65397793, 0.91529185]","[1.4781544, 1.5324149, 0.6044696]",[0. 0.],[],"[1.281668, 0.65397805, 0.91529185]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",[-0.57348204 -0.54887935],[],
2,3,Pursuers: 3 vs Evaders: 2,14,adversary_0,685,"[ 0.          0.          0.169917    0.3294851  -0.09749131 -0.6219387
  0.63914603 -0.7567249  -0.95167655 -0.74576193 -0.11856646 -1.2761719
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.9252097297233932, 0.0, 0.0]",,,,[0. 0.],[0.169917  0.3294851],"[0.0, -1.7262849, -0.86943305]","[-2.4769137, -1.6634383]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.03014437,  0.00552651], dtype=float32), array([ 0.03745394, -0.00552651], dtype=float32)]","[0.6295334, 0.9905252, 1.2090695]","[-1.7262849, -0.8694331, -2.4769137]",[ 0.  0. -0. -0.],"[1.2090695, 1.281668]","[0.0, 0.6295334, 0.99052525]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.9612509770146643
2,3,Pursuers: 3 vs Evaders: 2,14,adversary_1,685,"[-0.03014437  0.00552651  0.07242569 -0.29245362  0.09749131  0.6219387
  0.73663735 -0.13478616 -0.8541852  -0.12382323 -0.02107516 -0.6542332
  0.          0.         -0.         -0.        ]","[0.0, -1.0, -0.21519171303133044, 0.0, 0.0]",,,,[-0.03014437  0.00552651],[ 0.07242569 -0.29245362],"[1.4153078, 0.0, -0.180973]","[-2.997635, -1.6029987]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.03014437,  0.00552651], dtype=float32), array([ 0.03745394, -0.00552651], dtype=float32)]","[0.6295334, 0.7488671, 0.8631133]","[1.4153078, -0.180973, -2.997635]",[ 0.  0. -0. -0.],"[0.8631133, 0.6545726]","[0.6295334, 0.0, 0.7488671]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.4909294362801335
2,3,Pursuers: 3 vs Evaders: 2,14,adversary_2,685,"[ 0.03745394 -0.00552651  0.8090631  -0.42723978 -0.63914603  0.7567249
 -0.73663735  0.13478616 -1.5908226   0.01096293 -0.7577125  -0.5194471
  0.          0.         -0.         -0.        ]","[0.0, -1.0, 0.01033679626135611, 0.0, 0.0]",,,,[ 0.03745394 -0.00552651],[ 0.8090631  -0.42723978],"[2.2721596, 2.9606197, 0.0]","[3.1347015, -2.5406332]","[array([0., 0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.03014437,  0.00552651], dtype=float32), array([ 0.03745394, -0.00552651], dtype=float32)]","[0.9905252, 0.7488671, 1.5908604]","[2.2721596, 2.9606197, 3.1347015]",[ 0.  0. -0. -0.],"[1.5908605, 0.91866946]","[0.99052525, 0.7488671, 0.0]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.6890020944210598
2,3,Pursuers: 3 vs Evaders: 2,14,agent_0,685,"[ 0.          0.         -0.78175956 -0.41627684  0.95167655  0.74576193
  0.8541852   0.12382323  1.5908226  -0.01096293  0.8331101  -0.53041
 -0.         -0.        ]","[0.0, -1.0, -0.6601966044799319, 0.0, 0.0]",,,,[0. 0.],[-0.78175956 -0.41627684],"[0.664679, 0.14395787, -0.006891252]",[],[],"[array([0., 0.], dtype=float32), array([-0.03014437,  0.00552651], dtype=float32), array([ 0.03745394, -0.00552651], dtype=float32)]","[1.2090695, 0.8631133, 1.5908604]","[0.664679, 0.14395787, -0.0068912525]",[-0. -0.],[],"[1.2090695, 0.8631133, 1.5908605]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,[],
2,3,Pursuers: 3 vs Evaders: 2,14,agent_1,685,"[-0.         -0.          0.05135054 -0.94668686  0.11856646  1.2761719
  0.02107516  0.6542332   0.7577125   0.5194471  -0.8331101   0.53041
  0.          0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0]",-0.46686842447721477,False,False,[-0. -0.],[ 0.05135054 -0.94668686],"[1.4781544, 1.5385939, 0.60095954]",[],[],"[array([0., 0.], dtype=float32), array([-0.03014437,  0.00552651], dtype=float32), array([ 0.03745394, -0.00552651], dtype=float32)]","[1.281668, 0.6545726, 0.9186694]","[1.4781544, 1.5385939, 0.6009596]",[0. 0.],[],"[1.281668, 0.6545726, 0.91866946]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",[-0.57348204 -0.54887935],[],
2,3,Pursuers: 3 vs Evaders: 2,15,adversary_0,685,"[ 0.          0.          0.169917    0.3294851  -0.10050574 -0.62138605
  0.64289147 -0.75727755 -0.95167655 -0.74576193 -0.11856646 -1.2761719
 -0.         -0.         -0.         -0.        ]","[0.0, -1.0, -0.9252097297233932, 0.0, 0.0]",,,,[0. 0.],[0.169917  0.3294851],"[0.0, -1.731152, -0.8669116]","[-2.4769137, -1.6634383]","[array([-0., -0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.02260827,  0.00414488], dtype=float32), array([ 0.03119149, -0.00414488], dtype=float32)]","[0.6294617, 0.9933674, 1.2090695]","[-1.731152, -0.86691165, -2.4769137]",[-0. -0. -0. -0.],"[1.2090695, 1.281668]","[0.0, 0.6294617, 0.9933673]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.9612509770146643
2,3,Pursuers: 3 vs Evaders: 2,15,adversary_1,685,"[-0.02260827  0.00414488  0.06941126 -0.29190096  0.10050574  0.62138605
  0.7433972  -0.13589145 -0.8511708  -0.12437587 -0.01806072 -0.6547859
 -0.         -0.         -0.         -0.        ]","[0.0, -1.0, -0.2168817331938896, 0.0, 0.0]",,,,[-0.02260827  0.00414488],[ 0.06941126 -0.29190096],"[1.4104406, 0.0, -0.18080173]","[-2.9964962, -1.598372]","[array([-0., -0.], dtype=float32), array([-0., -0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([-0.02260827,  0.00414488], dtype=float32), array([ 0.03119149, -0.00414488], dtype=float32)]","[0.6294617, 0.7557154, 0.8602099]","[1.4104407, -0.18080173, -2.9964962]",[-0. -0. -0. -0.],"[0.86020994, 0.6550349]","[0.6294617, 0.0, 0.7557154]","{(0.1699170023202896, 0.32948508858680725, 0.0): 0.0, (0.3866432309150696, -0.3500606119632721, 0.0): 0.0, (0.4933997690677643, -0.3696327805519104, 0.0): 0.0, (-0.7817595601081848, -0.41627684235572815, 0.0): 0.0, (0.051350537687540054, -0.946686863899231, 0.0): 0.0}",,"[False, False]",0.4912761789103846
