game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
1,1,Pursuers: 6 vs Evaders: 5,15,agent_1,8542,"[-3.4881952e-01 -0.0000000e+00 -6.6368230e-02 -1.5406381e-01
 -4.8292312e-01 -7.7939856e-01 -5.4366583e-01 -4.4096375e-01
 -1.0316261e+00  7.3868865e-01 -5.5504197e-01 -5.3294587e-01
 -5.0667435e-01  2.4989970e-01 -2.0286167e+00 -6.3743508e-01
  7.6417100e-01 -5.7095063e-01 -7.8330839e-01 -7.9384911e-01
 -6.6576517e-01 -6.3694185e-01 -7.6587963e-01 -5.0005561e-01
 -0.0000000e+00 -0.0000000e+00  4.4284524e-38 -5.3490214e-38
 -5.9252977e-14 -5.5652931e-14 -1.3893321e-32  1.8997092e-32]","[0.0, 1.0, 1.0, 0.0, 0.0]",,,,[-0.34881952 -0.        ],[-0.06636823 -0.1540638 ],"[-2.1255102, -2.460124, 2.5201805, -2.3765008, 2.6833873, -2.83714]",[],[],"[array([ 0., -0.], dtype=float32), array([-0.29743695, -0.21611173], dtype=float32), array([-0.2145006,  0.       ], dtype=float32), array([-0.03165172, -0.08249083], dtype=float32), array([-0.0821937 ,  0.30554396], dtype=float32), array([-1.0000000e+00, -1.8468882e-37], dtype=float32)]","[0.9168843, 0.70001537, 1.2688236, 0.7694822, 0.5649502, 2.1264074]","[-2.1255102, -2.460124, 2.5201805, -2.3765008, 2.6833873, -2.83714]","[-0.0000000e+00 -0.0000000e+00  4.4284524e-38 -5.3490214e-38
 -5.9252977e-14 -5.5652931e-14 -1.3893321e-32  1.8997092e-32]",[],"[0.91688436, 0.70001537, 1.2688236, 0.7694822, 0.5649502, 2.1264074]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,[],
1,1,Pursuers: 6 vs Evaders: 5,15,agent_2,8542,"[ 4.4284524e-38 -5.3490214e-38 -8.4967661e-01 -9.4791293e-01
  3.0038527e-01  1.4450561e-02  2.3964256e-01  3.5288540e-01
 -2.4831775e-01  1.5325378e+00  2.2826643e-01  2.6090327e-01
  2.7663407e-01  1.0437489e+00 -1.2453083e+00  1.5641405e-01
  1.5474794e+00  2.2289848e-01  7.8330839e-01  7.9384911e-01
  1.1754323e-01  1.5690731e-01  1.7428748e-02  2.9379353e-01
 -0.0000000e+00 -0.0000000e+00 -3.4881952e-01 -0.0000000e+00
 -5.9252977e-14 -5.5652931e-14 -1.3893321e-32  1.8997092e-32]","[0.0, -0.10954389938296286, -1.0, 0.0, 0.0]",,,,[ 4.4284524e-38 -5.3490214e-38],[-0.8496766  -0.94791293],"[0.048069667, 0.9742391, 1.7314306, 0.85201824, 1.3117143, 3.0166442]",[],[],"[array([ 0., -0.], dtype=float32), array([-0.29743695, -0.21611173], dtype=float32), array([-0.2145006,  0.       ], dtype=float32), array([-0.03165172, -0.08249083], dtype=float32), array([-0.0821937 ,  0.30554396], dtype=float32), array([-1.0000000e+00, -1.8468882e-37], dtype=float32)]","[0.30073264, 0.4265638, 1.552525, 0.34666422, 1.0797861, 1.2550929]","[0.048069667, 0.97423905, 1.7314306, 0.85201824, 1.3117142, 3.0166442]","[-0.0000000e+00 -0.0000000e+00 -3.4881952e-01 -0.0000000e+00
 -5.9252977e-14 -5.5652931e-14 -1.3893321e-32  1.8997092e-32]",[],"[0.3007326, 0.4265638, 1.5525249, 0.3466642, 1.0797861, 1.255093]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,[],
1,1,Pursuers: 6 vs Evaders: 5,15,agent_3,8542,"[-5.9252977e-14 -5.5652931e-14 -7.3213339e-01 -7.9100561e-01
  1.8284205e-01 -1.4245674e-01  1.2209933e-01  1.9597811e-01
 -3.6586097e-01  1.3756305e+00  1.1072321e-01  1.0399597e-01
  1.5909085e-01  8.8684154e-01 -1.3628515e+00 -4.9325655e-04
  1.4299362e+00  6.5991186e-02  6.6576517e-01  6.3694185e-01
 -1.1754323e-01 -1.5690731e-01 -1.0011448e-01  1.3688624e-01
 -0.0000000e+00 -0.0000000e+00 -3.4881952e-01 -0.0000000e+00
  4.4284524e-38 -5.3490214e-38 -1.3893321e-32  1.8997092e-32]","[0.0, -1.0, -1.0, 0.0, 0.0]",,,,[-5.925298e-14 -5.565293e-14],[-0.7321334 -0.7910056],"[-0.661882, 1.0136182, 1.8307377, 0.75407785, 1.393294, -3.1412306]",[],[],"[array([ 0., -0.], dtype=float32), array([-0.29743695, -0.21611173], dtype=float32), array([-0.2145006,  0.       ], dtype=float32), array([-0.03165172, -0.08249083], dtype=float32), array([-0.0821937 ,  0.30554396], dtype=float32), array([-1.0000000e+00, -1.8468882e-37], dtype=float32)]","[0.23178683, 0.23090185, 1.4234512, 0.15190388, 0.90099823, 1.3628516]","[-0.661882, 1.0136182, 1.8307377, 0.7540781, 1.3932939, -3.1412308]","[-0.0000000e+00 -0.0000000e+00 -3.4881952e-01 -0.0000000e+00
  4.4284524e-38 -5.3490214e-38 -1.3893321e-32  1.8997092e-32]",[],"[0.23178682, 0.23090187, 1.4234512, 0.15190384, 0.90099823, 1.3628517]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,[],
1,1,Pursuers: 6 vs Evaders: 5,15,agent_4,8542,"[-1.3893321e-32  1.8997092e-32 -8.3224785e-01 -6.5411937e-01
  2.8295654e-01 -2.7934298e-01  2.2221380e-01  5.9091866e-02
 -2.6574650e-01  1.2387443e+00  2.1083769e-01 -3.2890268e-02
  2.5920531e-01  7.4995530e-01 -1.2627370e+00 -1.3737950e-01
  1.5300506e+00 -7.0895053e-02  7.6587963e-01  5.0005561e-01
 -1.7428748e-02 -2.9379353e-01  1.0011448e-01 -1.3688624e-01
 -0.0000000e+00 -0.0000000e+00 -3.4881952e-01 -0.0000000e+00
  4.4284524e-38 -5.3490214e-38 -5.9252977e-14 -5.5652931e-14]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,False,False,[-1.3893321e-32  1.8997092e-32],[-0.83224785 -0.6541194 ],"[-0.77897197, 0.2599084, 1.7821221, -0.15475105, 1.238022, -3.0332239]",[],[],"[array([ 0., -0.], dtype=float32), array([-0.29743695, -0.21611173], dtype=float32), array([-0.2145006,  0.       ], dtype=float32), array([-0.03165172, -0.08249083], dtype=float32), array([-0.0821937 ,  0.30554396], dtype=float32), array([-1.0000000e+00, -1.8468882e-37], dtype=float32)]","[0.39761403, 0.22993657, 1.2669288, 0.21338768, 0.7934862, 1.2701881]","[-0.7789719, 0.2599084, 1.7821221, -0.15475073, 1.238022, -3.0332239]","[-0.0000000e+00 -0.0000000e+00 -3.4881952e-01 -0.0000000e+00
  4.4284524e-38 -5.3490214e-38 -5.9252977e-14 -5.5652931e-14]",[],"[0.39761397, 0.22993657, 1.2669288, 0.21338765, 0.7934862, 1.2701882]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",[-0.84531942 -0.87446454],[],
1,1,Pursuers: 6 vs Evaders: 5,16,adversary_0,8542,"[ 0.0000000e+00 -0.0000000e+00 -5.4929137e-01 -9.3346238e-01
 -9.0486415e-02  3.1682366e-01 -5.7015312e-01  1.5180873e+00
 -7.5284012e-02  2.3820363e-01 -3.1970583e-02  1.0598527e+00
 -1.6456935e+00  1.4196348e-01  1.2470942e+00  2.0844793e-01
  4.4804117e-01  7.7939856e-01 -3.0038527e-01 -1.4450561e-02
 -1.8284205e-01  1.4245674e-01 -2.8295654e-01  2.7934298e-01
 -0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[0.0, -1.0, -0.07207673416008047, 0.0, 0.0]",,,,[ 0. -0.],[-0.5492914 -0.9334624],"[0.0, 1.8489949, 1.9300696, 1.876911, 1.6009523, 3.055542]","[0.1656159, 1.049071, -3.093523, 2.4797106, 2.3626206]","[array([-0., -0.], dtype=float32), array([-0.26161465, -0.        ], dtype=float32), array([ 3.3213380e-38, -4.0117676e-38], dtype=float32), array([-5.9521710e-14, -5.5905333e-14], dtype=float32), array([-1.3956420e-32,  1.9083168e-32], dtype=float32)]","[array([ 0., -0.], dtype=float32), array([-0.16925499,  0.40675274], dtype=float32), array([-0.23285045,  0.        ], dtype=float32), array([-0.09409107, -0.63070464], dtype=float32), array([-0.06164527,  0.22915797], dtype=float32), array([-1.0000000e+00, -1.3192058e-37], dtype=float32)]","[0.32949206, 1.6216238, 0.24981724, 1.0603348, 1.6518053, 1.2643949]","[1.8489949, 1.9300696, 1.876911, 1.6009523, 3.055542, 0.1656159]","[-0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[1.2643949, 0.8990011, 0.3007326, 0.23178682, 0.39761397]","[0.0, 0.32949206, 1.6216236, 0.24981725, 1.0603348, 1.6518053]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,"[False, False, False, False, False]",0.29821049415917644
1,1,Pursuers: 6 vs Evaders: 5,16,adversary_1,8542,"[-1.6925499e-01  4.0675274e-01 -6.3977778e-01 -6.1663872e-01
  9.0486415e-02 -3.1682366e-01 -4.7966668e-01  1.2012635e+00
  1.5202402e-02 -7.8620039e-02  5.8515832e-02  7.4302900e-01
 -1.5552071e+00 -1.7486019e-01  1.3375806e+00 -1.0837574e-01
  5.3852761e-01  4.6257490e-01 -2.0989886e-01 -3.3127424e-01
 -9.2355639e-02 -1.7436694e-01 -1.9247012e-01 -3.7480690e-02
 -0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[0.0, 1.0, 0.9773799933159051, 0.0, 0.0]",,,,[-0.16925499  0.40675274],[-0.6397778 -0.6166387],"[-1.2925978, 0.0, 1.9507006, -1.3797882, 1.4922054, -3.0296276]","[-0.08084709, 0.7096742, -2.1355636, -2.0578914, -2.9492648]","[array([-0., -0.], dtype=float32), array([-0.26161465, -0.        ], dtype=float32), array([ 3.3213380e-38, -4.0117676e-38], dtype=float32), array([-5.9521710e-14, -5.5905333e-14], dtype=float32), array([-1.3956420e-32,  1.9083168e-32], dtype=float32)]","[array([ 0., -0.], dtype=float32), array([-0.16925499,  0.40675274], dtype=float32), array([-0.23285045,  0.        ], dtype=float32), array([-0.09409107, -0.63070464], dtype=float32), array([-0.06164527,  0.22915797], dtype=float32), array([-1.0000000e+00, -1.3192058e-37], dtype=float32)]","[0.32949206, 1.2934891, 0.08007636, 0.74532956, 1.5650065, 1.3419639]","[-1.2925978, 1.9507006, -1.3797882, 1.4922054, -3.0296276, -0.08084709]","[-0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[1.3419639, 0.70992076, 0.3921736, 0.19731542, 0.19608551]","[0.32949206, 0.0, 1.2934891, 0.08007634, 0.74532956, 1.5650065]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,"[False, False, False, False, False]",0.1470641350576081
1,1,Pursuers: 6 vs Evaders: 5,16,adversary_2,8542,"[-2.3285045e-01  0.0000000e+00 -1.1194445e+00  5.8462483e-01
  5.7015312e-01 -1.5180873e+00  4.7966668e-01 -1.2012635e+00
  4.9486908e-01 -1.2798836e+00  5.3818250e-01 -4.5823455e-01
 -1.0755404e+00 -1.3761238e+00  1.8172473e+00 -1.3096393e+00
  1.0181942e+00 -7.3868865e-01  2.6976782e-01 -1.5325378e+00
  3.8731104e-01 -1.3756305e+00  2.8719658e-01 -1.2387443e+00
 -0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[0.0, 0.260042326393817, -1.0, 0.0, 0.0]",,,,[-0.23285045  0.        ],[-1.1194445  0.5846248],"[-1.211523, -1.190892, 0.0, -1.2018498, -0.7053342, -2.2341995]","[-0.62446547, -0.62762856, -1.3965545, -1.2963493, -1.3429763]","[array([-0., -0.], dtype=float32), array([-0.26161465, -0.        ], dtype=float32), array([ 3.3213380e-38, -4.0117676e-38], dtype=float32), array([-5.9521710e-14, -5.5905333e-14], dtype=float32), array([-1.3956420e-32,  1.9083168e-32], dtype=float32)]","[array([ 0., -0.], dtype=float32), array([-0.16925499,  0.40675274], dtype=float32), array([-0.23285045,  0.        ], dtype=float32), array([-0.09409107, -0.63070464], dtype=float32), array([-0.06164527,  0.22915797], dtype=float32), array([-1.0000000e+00, -1.3192058e-37], dtype=float32)]","[1.6216238, 1.2934891, 1.3722236, 0.70683753, 1.7465692, 2.2399871]","[-1.211523, -1.190892, -1.2018498, -0.70533425, -2.2341995, -0.6244655]","[-0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[2.2399871, 1.2579271, 1.5560998, 1.4291147, 1.2716011]","[1.6216236, 1.2934891, 0.0, 1.3722236, 0.7068376, 1.746569]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,"[False, False, False, False, False]",0.9537007923344022
1,1,Pursuers: 6 vs Evaders: 5,16,adversary_3,8542,"[-9.4091065e-02 -6.3070464e-01 -6.2457538e-01 -6.9525874e-01
  7.5284012e-02 -2.3820363e-01 -1.5202402e-02  7.8620039e-02
 -4.9486908e-01  1.2798836e+00  4.3313429e-02  8.2164907e-01
 -1.5704095e+00 -9.6240148e-02  1.3223782e+00 -2.9755702e-02
  5.2332520e-01  5.4119498e-01 -2.2510126e-01 -2.5265419e-01
 -1.0755804e-01 -9.5746890e-02 -2.0767252e-01  4.1139349e-02
 -0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[0.0, -1.0, -0.9973587103790273, 0.0, 0.0]",,,,[-0.09409107 -0.63070464],[-0.6245754  -0.69525874],"[-1.2646816, 1.7618046, 1.9397428, 0.0, 1.5181298, -3.0803857]","[-0.02249787, 0.8021832, -2.2985866, -2.4142249, 2.9460273]","[array([-0., -0.], dtype=float32), array([-0.26161465, -0.        ], dtype=float32), array([ 3.3213380e-38, -4.0117676e-38], dtype=float32), array([-5.9521710e-14, -5.5905333e-14], dtype=float32), array([-1.3956420e-32,  1.9083168e-32], dtype=float32)]","[array([ 0., -0.], dtype=float32), array([-0.16925499,  0.40675274], dtype=float32), array([-0.23285045,  0.        ], dtype=float32), array([-0.09409107, -0.63070464], dtype=float32), array([-0.06164527,  0.22915797], dtype=float32), array([-1.0000000e+00, -1.3192058e-37], dtype=float32)]","[0.24981724, 0.08007636, 1.3722236, 0.8227899, 1.5733557, 1.3227129]","[-1.2646816, 1.7618046, 1.9397428, 1.5181298, -3.0803857, -0.02249787]","[-0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[1.3227129, 0.75283545, 0.33838543, 0.14400066, 0.21170807]","[0.24981725, 0.08007634, 1.3722236, 0.0, 0.82278985, 1.5733557]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,"[False, False, False, False, False]",0.15878104894731973
1,1,Pursuers: 6 vs Evaders: 5,16,adversary_4,8542,"[-6.1645273e-02  2.2915797e-01 -5.8126193e-01  1.2639029e-01
  3.1970583e-02 -1.0598527e+00 -5.8515832e-02 -7.4302900e-01
 -5.3818250e-01  4.5823455e-01 -4.3313429e-02 -8.2164907e-01
 -1.6137230e+00 -9.1788918e-01  1.2790648e+00 -8.5140473e-01
  4.8001176e-01 -2.8045410e-01 -2.6841471e-01 -1.0743033e+00
 -1.5087147e-01 -9.1739595e-01 -2.5098595e-01 -7.8050971e-01
 -0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[0.0, -0.36359800450438684, -1.0, 0.0, 0.0]",,,,[-0.06164527  0.22915797],[-0.58126193  0.1263903 ],"[-1.5406404, -1.6493872, 2.4362586, -1.6234628, 0.0, -2.6244287]","[-0.5872959, -0.5287693, -1.8156338, -1.7337935, -1.8819197]","[array([-0., -0.], dtype=float32), array([-0.26161465, -0.        ], dtype=float32), array([ 3.3213380e-38, -4.0117676e-38], dtype=float32), array([-5.9521710e-14, -5.5905333e-14], dtype=float32), array([-1.3956420e-32,  1.9083168e-32], dtype=float32)]","[array([ 0., -0.], dtype=float32), array([-0.16925499,  0.40675274], dtype=float32), array([-0.23285045,  0.        ], dtype=float32), array([-0.09409107, -0.63070464], dtype=float32), array([-0.06164527,  0.22915797], dtype=float32), array([-1.0000000e+00, -1.3192058e-37], dtype=float32)]","[1.0603348, 0.74532956, 0.70683753, 0.8227899, 1.8565081, 1.536521]","[-1.5406404, -1.6493872, 2.4362583, -1.6234628, -2.6244287, -0.58729583]","[-0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[1.5365208, 0.5559369, 1.1073273, 0.929719, 0.8198715]","[1.0603348, 0.74532956, 0.7068376, 0.82278985, 0.0, 1.8565081]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,"[False, False, False, False, False]",0.6149036115475578
1,1,Pursuers: 6 vs Evaders: 5,16,adversary_5,8542,"[-1.0000000e+00 -1.3192058e-37 -2.1949849e+00 -7.9149890e-01
  1.6456935e+00 -1.4196348e-01  1.5552071e+00  1.7486019e-01
  1.0755404e+00  1.3761238e+00  1.5704095e+00  9.6240148e-02
  1.6137230e+00  9.1788918e-01  2.8927877e+00  6.6484444e-02
  2.0937347e+00  6.3743508e-01  1.3453083e+00 -1.5641405e-01
  1.4628515e+00  4.9325655e-04  1.3627371e+00  1.3737950e-01
 -0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[0.0, 1.0, -0.17323252894062405, 0.0, 0.0]",,,,[-1.0000000e+00 -1.3192058e-37],[-2.194985  -0.7914989],"[-0.0860506, 0.11196507, 0.9073931, 0.061206933, 0.517164, 0.0]","[0.022978786, 0.29553327, -0.11574663, 0.0003372099, 0.100472026]","[array([-0., -0.], dtype=float32), array([-0.26161465, -0.        ], dtype=float32), array([ 3.3213380e-38, -4.0117676e-38], dtype=float32), array([-5.9521710e-14, -5.5905333e-14], dtype=float32), array([-1.3956420e-32,  1.9083168e-32], dtype=float32)]","[array([ 0., -0.], dtype=float32), array([-0.16925499,  0.40675274], dtype=float32), array([-0.23285045,  0.        ], dtype=float32), array([-0.09409107, -0.63070464], dtype=float32), array([-0.06164527,  0.22915797], dtype=float32), array([-1.0000000e+00, -1.3192058e-37], dtype=float32)]","[1.6518053, 1.5650065, 1.7465692, 1.5733557, 1.8565081, 2.8935516]","[-0.0860506, 0.11196507, 0.9073931, 0.061206933, 0.517164, 0.022978786]","[-0.0000000e+00 -0.0000000e+00 -2.6161465e-01 -0.0000000e+00
  3.3213380e-38 -4.0117676e-38 -5.9521710e-14 -5.5905333e-14
 -1.3956420e-32  1.9083168e-32]","[2.8935516, 2.188618, 1.3543706, 1.4628516, 1.3696443]","[1.6518053, 1.5650065, 1.746569, 1.5733557, 1.8565081, 0.0]","{(-0.5492913722991943, -0.933462381362915, 0.0): 0.0, (0.04154660925269127, -0.27427569031715393, 0.0): 0.0, (-0.9469939470291138, 0.5846248269081116, 0.0): 0.0, (-0.6214101910591125, -0.6870096921920776, 0.0): 0.0, (-0.4169831871986389, -0.2309146672487259, 0.0): 0.0, (-0.9791719913482666, -0.7914988994598389, 0.0): 0.0, (0.6978027820587158, -0.7250144481658936, 0.0): 0.0, (0.8370770812034607, -0.15406380593776703, 0.0): 0.0, (-0.8496766090393066, -0.9479129314422607, 0.0): 0.0, (-0.7321333885192871, -0.7910056114196777, 0.0): 0.0, (-0.8322478532791138, -0.6541193723678589, 0.0): 0.0}",,"[False, False, False, False, False]",1.0272332029678877
